game_id,game_date,game_time,player_rating_post,player_whites,opponent_name,opponent_rating_post,opponent_result,opponent_country,opponent_joined,opponent_status,opponent_win,opponent_loss,opponent_draw,player_eco,player_move_1,player_move_2,player_move_3,player_move_4,player_move_5,opp_move_1,opp_move_2,opp_move_3,opp_move_4,opp_move_5,game_length,result,game_date_time,result_binary,result_multi_class,game_time_hour,game_day_of_week,opponant_tsj,opponant_all_games,player_point_change,player_rating_pre,cum_games_played,cum_games_today,cum_games_hour
4799540913,2020-05-02,05:45:28,634,0,KrackMonroe,639,win,US,2019-12-13,basic,286.0,322.0,14.0,D06,d2d4,c2c4,c1g5,g5h4,h4g3,d7d5,g8f6,h7h6,g7g5,b8c6,8,resigned,2020-05-02 05:45:28,0,0,5,5,141,622.0,-8.0,642.0,73,2,2
4799593435,2020-05-02,06:08:07,625,0,creative_jeFf,589,win,CH,2020-03-20,premium,42.0,39.0,9.0,D00,d2d4,d1d3,d3b5,b5c5,c5b4,d7d5,g8f6,c7c6,b8d7,a7a5,30,resigned,2020-05-02 06:08:07,0,0,6,5,43,90.0,-9.0,634.0,74,3,1
4800984516,2020-05-02,13:59:30,625,1,RL150,624,stalemate,GB,2018-06-01,basic,87.0,90.0,4.0,C26,e7e5,g8f6,d7d5,c7c6,e5e4,e2e4,f1c4,b1c3,e4d5,d1f3,51,stalemate,2020-05-02 13:59:30,0,2,13,5,701,181.0,0.0,625.0,75,4,1
4801106660,2020-05-02,14:32:15,632,0,bvuk,577,checkmated,BA,2017-11-13,basic,264.0,260.0,25.0,B01,e2e4,d2d3,g1f3,f3e5,e5c4,d7d5,d5d4,e7e5,f7f6,c7c5,71,win,2020-05-02 14:32:15,1,1,14,5,901,549.0,7.0,625.0,76,5,1
4801173946,2020-05-02,14:49:13,639,1,AIZ21,576,resigned,SA,2020-04-17,basic,10.0,21.0,0.0,B00,f7f6,g7g6,b8c6,c6e5,e7e6,e2e4,d2d4,g1f3,d4d5,b1c3,31,win,2020-05-02 14:49:13,1,1,14,5,15,31.0,7.0,632.0,77,6,2
4801224487,2020-05-02,15:02:19,631,0,Osama_Elshahat,666,win,EG,2020-02-29,basic,375.0,361.0,58.0,D00,e2e4,d2d4,b1c3,g2g3,f1b5,d7d5,d5e4,g8f6,b8c6,a7a6,31,resigned,2020-05-02 15:02:19,0,0,15,5,63,794.0,-8.0,639.0,78,7,1
4803955119,2020-05-03,04:59:08,622,1,amit2429,595,win,IL,2020-04-30,basic,58.0,77.0,5.0,D02,d7d5,b8c6,g8f6,e7e6,f8d6,d2d4,g1f3,b1c3,c1f4,e2e3,16,timeout,2020-05-03 04:59:08,0,0,4,6,3,140.0,-9.0,631.0,79,1,1
4808448954,2020-05-04,06:15:06,631,1,personbieng,659,checkmated,AU,2019-04-23,basic,239.0,250.0,11.0,A45,g8f6,g7g6,d7d6,f8g7,b8c6,d2d4,b1c3,e2e4,g1f3,c1f4,49,win,2020-05-04 06:15:06,1,1,6,0,377,500.0,9.0,622.0,80,1,1
4809459213,2020-05-04,12:37:55,620,1,vikashmsme19112001,497,win,IN,2019-07-12,basic,318.0,354.0,19.0,C24,e7e5,g8f6,g7g6,a7a6,c7c6,e2e4,f1c4,d2d3,g1f3,b1c3,44,resigned,2020-05-04 12:37:55,0,0,12,0,297,691.0,-11.0,631.0,81,2,1
4813074665,2020-05-05,07:36:31,612,1,haddabeetle,727,win,IN,2020-05-05,basic,1.0,2.0,0.0,C21,e7e5,f8e7,e7h4,g7g5,g5g4,d2d4,e2e4,b1c3,g1f3,g2g3,24,checkmated,2020-05-05 07:36:31,0,0,7,1,0,3.0,-8.0,620.0,82,1,1
4813103871,2020-05-05,07:48:42,622,0,le-law,666,resigned,ET,2016-07-30,basic,54.0,59.0,4.0,B01,e2e4,e4d5,b1c3,f1b5,b5e2,d7d5,d8d5,d5d4,c7c6,e7e5,21,win,2020-05-05 07:48:42,1,1,7,1,1375,117.0,10.0,612.0,83,2,2
4813362909,2020-05-05,09:30:30,629,1,sunnatakbarov,589,abandoned,ES,2016-11-17,basic,161.0,128.0,16.0,C00,e7e6,d8h4,b8c6,h4f6,f6g6,d2d4,e2e4,b1c3,g1f3,c1g5,22,win,2020-05-05 09:30:30,1,1,9,1,1265,305.0,7.0,622.0,84,3,1
4813397129,2020-05-05,09:43:05,637,0,Apocaotico,613,timeout,MX,2020-03-15,basic,101.0,100.0,6.0,A06,e2e4,g1f3,f3g5,g5e4,d2d3,d7d5,d5e4,f7f6,d8d4,c8f5,22,win,2020-05-05 09:43:05,1,1,9,1,51,207.0,8.0,629.0,85,4,2
4813474437,2020-05-05,10:11:33,648,0,umang0123,752,resigned,IN,2019-09-06,basic,184.0,184.0,13.0,A00,e2e4,f2f3,c2c4,c4d5,e4d5,d7d5,e7e5,g8f6,f6d5,d8d5,43,win,2020-05-05 10:11:33,1,1,10,1,242,381.0,11.0,637.0,86,5,1
4816855861,2020-05-06,02:35:30,641,0,GiornoJoestar,701,win,NP,2020-04-17,basic,115.0,158.0,7.0,B01,e2e4,e4d5,b1c3,f1c4,c3b5,d7d5,d8d5,d5c4,c8f5,b8c6,7,resigned,2020-05-06 02:35:30,0,0,2,2,19,280.0,-7.0,648.0,87,1,1
4816858266,2020-05-06,02:36:44,649,0,ROMILSON_NASCIMENTO,622,resigned,BR,2020-05-02,basic,18.0,34.0,1.0,D04,d2d4,e2e3,g1f3,f1d3,b1c3,d7d5,g8f6,b8c6,e7e6,f8d6,29,win,2020-05-06 02:36:44,1,1,2,2,4,53.0,8.0,641.0,88,2,2
4817176396,2020-05-06,04:55:17,657,1,hardikchheda,628,resigned,IN,2020-03-25,basic,162.0,167.0,19.0,A00,d7d5,b8c6,g8f6,c8f5,e7e6,d2d4,b1c3,g1f3,c1f4,e2e3,20,win,2020-05-06 04:55:17,1,1,4,2,42,348.0,8.0,649.0,89,3,1
4817196092,2020-05-06,05:04:25,647,1,Enriqueslp,575,win,MX,2020-02-12,basic,454.0,447.0,61.0,C20,e7e5,f8c5,d8e7,g8f6,d7d6,e2e4,f1c4,d1h5,g1f3,h5e5,27,resigned,2020-05-06 05:04:25,0,0,5,2,84,962.0,-10.0,657.0,90,4,1
4817835531,2020-05-06,09:31:50,656,1,andreabedendo,666,checkmated,IT,2020-03-30,basic,18.0,23.0,2.0,C24,e7e5,g8f6,f6e4,f8b4,b4a5,e2e4,f1c4,d2d4,d4e5,c2c3,17,win,2020-05-06 09:31:50,1,1,9,2,37,43.0,9.0,647.0,91,5,1
4817852349,2020-05-06,09:38:00,648,1,Cgcsm,661,win,ES,2017-05-03,basic,4030.0,4126.0,397.0,C21,e7e5,f7f6,d7d6,g7g6,f8g7,e2e4,d2d4,d4d5,f1c4,g1f3,36,resigned,2020-05-06 09:38:00,0,0,9,2,1099,8553.0,-8.0,656.0,92,6,2
4820881617,2020-05-06,23:45:33,656,0,fmarsilla,639,checkmated,US,2020-04-20,basic,131.0,170.0,10.0,D00,d2d4,e2e3,f2f3,f1b5,b5c6,d7d5,g8f6,b8c6,a7a6,b7c6,39,win,2020-05-06 23:45:33,1,1,23,2,16,311.0,8.0,648.0,93,7,1
4820980242,2020-05-07,00:22:48,666,0,Karimi07,742,checkmated,CL,2019-04-24,basic,84.0,77.0,9.0,B02,e2e4,b1c3,e4e5,d1f3,f3c3,d7d5,g8f6,f6e4,e4c3,d5d4,22,win,2020-05-07 00:22:48,1,1,0,3,379,170.0,10.0,656.0,94,1,1
4820999349,2020-05-07,00:30:25,659,1,Samra1188,699,win,US,2020-03-25,basic,324.0,330.0,17.0,C21,e7e5,d8f6,f8b4,b4a5,a5b6,e2e4,d2d4,f2f3,c2c3,b2b4,39,timeout,2020-05-07 00:30:25,0,0,0,3,43,671.0,-7.0,666.0,95,2,2
4821043928,2020-05-07,00:48:01,648,1,nivogoberna,546,win,AR,2019-12-07,premium,85.0,113.0,8.0,C00,e7e6,g8f6,f6g4,d7d5,d5e4,d2d4,e2e4,b1c3,g1f3,h2h3,24,checkmated,2020-05-07 00:48:01,0,0,0,3,152,206.0,-11.0,659.0,96,3,3
4821061977,2020-05-07,00:55:12,659,0,Abelex,752,checkmated,MX,2020-04-14,basic,13.0,35.0,1.0,A00,h2h4,g2g3,g1f3,f1g2,e1g1,d7d5,e7e5,b8c6,g8f6,c8f5,21,win,2020-05-07 00:55:12,1,1,0,3,23,49.0,11.0,648.0,97,4,4
4821082709,2020-05-07,01:03:17,648,0,marcw82,549,win,US,2020-04-17,basic,127.0,133.0,18.0,B01,e2e4,g1h3,d1f3,d2d4,d4e5,d7d5,e7e5,g8f6,b8c6,c6e5,32,checkmated,2020-05-07 01:03:17,0,0,1,3,20,278.0,-11.0,659.0,98,5,1
4821113213,2020-05-07,01:15:20,658,1,alexjfalco,734,timeout,US,2019-08-09,basic,669.0,564.0,47.0,A00,d7d5,e7e5,b8c6,f8d6,a7a6,e2e4,f2f3,d2d4,g1e2,b1c3,36,win,2020-05-07 01:15:20,1,1,1,3,272,1280.0,10.0,648.0,99,6,2
4821162815,2020-05-07,01:35:11,651,0,kike038,712,win,PE,2020-04-12,basic,354.0,356.0,35.0,B10,e2e4,b1c3,g2g3,f1g2,b2b4,d7d5,c7c6,g8f6,e7e5,f8b4,18,abandoned,2020-05-07 01:35:11,0,2,1,3,25,745.0,-7.0,658.0,100,7,3
4822021217,2020-05-07,07:43:45,660,0,QuantaD06,685,timeout,IN,2020-04-29,basic,13.0,29.0,0.0,A06,g1f3,e2e4,f3g5,f1c4,g5f7,d7d5,d5e4,f7f5,g8f6,d8d4,27,win,2020-05-07 07:43:45,1,1,7,3,8,42.0,9.0,651.0,101,8,1
4822106221,2020-05-07,08:27:10,668,0,russellsowinski,656,resigned,GB,2020-04-13,basic,565.0,562.0,37.0,D00,e2e4,d2d4,g1h3,f1c4,h3g5,d7d5,d5e4,b8c6,c6d4,f7f6,48,win,2020-05-07 08:27:10,1,1,8,3,24,1164.0,8.0,660.0,102,9,1
4822141163,2020-05-07,08:41:48,677,1,Shawn2310,694,resigned,IN,2019-05-14,basic,56.0,45.0,7.0,B00,b8c6,e7e6,g8f6,f8b4,b4a5,e2e4,d2d4,b1c3,g1f3,a2a3,27,win,2020-05-07 08:41:48,1,1,8,3,359,108.0,9.0,668.0,103,10,2
4826215620,2020-05-08,06:01:58,669,1,wonglawrence,682,win,MY,2019-11-15,basic,241.0,234.0,16.0,C15,e7e6,d7d5,f8b4,b4c3,g8f6,e2e4,d2d4,b1c3,a2a3,b2c3,50,resigned,2020-05-08 06:01:58,0,0,6,4,175,491.0,-8.0,677.0,104,1,1
4826260813,2020-05-08,06:22:31,669,0,ninadtirlotkar,650,stalemate,IN,2020-03-26,basic,101.0,97.0,12.0,A07,g2g3,g1f3,f1g2,e1g1,b1c3,d7d5,b8c6,e7e5,g8f6,f8c5,64,stalemate,2020-05-08 06:22:31,0,2,6,4,43,210.0,0.0,669.0,105,2,2
4826301353,2020-05-08,06:39:38,678,1,dario91taxxx,688,checkmated,IT,2020-03-27,basic,159.0,191.0,44.0,B06,g7g6,h7h5,f7f6,g6g5,e7e6,e2e4,d2d4,b1c3,g1f3,f1c4,41,win,2020-05-08 06:39:38,1,1,6,4,42,394.0,9.0,669.0,106,3,3
4826343260,2020-05-08,06:57:31,686,1,Nihan_Mahmud,670,resigned,BD,2019-02-15,basic,207.0,257.0,15.0,B21,c7c5,d7d6,g8f6,g7g6,a7a6,e2e4,d2d4,b1c3,g1f3,c1f4,43,win,2020-05-08 06:57:31,1,1,6,4,448,479.0,8.0,678.0,107,4,4
4826719182,2020-05-08,09:27:06,685,0,khanizmmm,608,checkmated,TR,2020-05-06,basic,32.0,37.0,2.0,A10,c2c4,d1a4,c4d5,d5c6,g2g4,d7d5,c7c6,c8d7,b7c6,c6c5,22,win,2020-05-08 09:27:06,1,1,9,4,2,71.0,-1.0,686.0,108,5,1
4826737872,2020-05-08,09:34:04,676,1,Chaturvedi7007,679,win,IN,2018-11-01,basic,42.0,64.0,0.0,C00,e7e6,d8e7,g7g6,f8g7,b7b6,e2e4,d2d4,f1c4,b1c3,g1f3,17,checkmated,2020-05-08 09:34:04,0,0,9,4,554,106.0,-9.0,685.0,109,6,2
4826766548,2020-05-08,09:44:42,669,0,siddhrthrathi,713,win,IN,2020-04-18,basic,161.0,158.0,26.0,D00,e2e4,d2d4,b1d2,c2c3,f1e2,d7d5,d5e4,f7f5,b8c6,e7e5,32,checkmated,2020-05-08 09:44:42,0,0,9,4,20,345.0,-7.0,676.0,110,7,3
4826851819,2020-05-08,10:14:32,661,0,itsdkay,687,win,US,2019-11-30,premium,188.0,218.0,36.0,A01,b2b3,c1b2,e2e3,f1b5,b5c6,d7d5,b8c6,e7e5,c8d7,d7c6,23,resigned,2020-05-08 10:14:32,0,0,10,4,160,442.0,-8.0,669.0,111,8,1
4827595674,2020-05-08,14:06:38,669,1,paulsafe,657,resigned,ES,2020-03-20,basic,27.0,23.0,0.0,C22,e7e5,e5d4,b8c6,g8f6,d7d6,e2e4,d2d4,d1d4,d4c4,b1c3,25,win,2020-05-08 14:06:38,1,1,14,4,49,50.0,8.0,661.0,112,9,1
4830601632,2020-05-09,05:23:26,669,1,kuba01,669,insufficient,US,2018-12-17,basic,1114.0,1196.0,173.0,B00,e7e5,b8c6,e5d4,c6d4,g8f6,e2e4,d2d4,g1f3,f3d4,d1d4,55,insufficient,2020-05-09 05:23:26,0,2,5,5,509,2483.0,0.0,669.0,113,1,1
4830642620,2020-05-09,05:41:21,661,0,hkreddy2305,678,win,IN,2020-04-18,basic,78.0,80.0,5.0,D00,e2e3,d2d4,g1f3,b1c3,c3b5,d7d5,b8c6,e7e5,f8d6,d6b4,35,checkmated,2020-05-09 05:41:21,0,0,5,5,21,163.0,-8.0,669.0,114,2,2
4830683532,2020-05-09,05:58:28,653,0,apadillaflorez,649,win,US,2020-02-28,basic,128.0,115.0,15.0,B02,e2e4,b1c3,g1f3,f3g5,g5h3,d7d5,g8f6,d5e4,h7h6,c8g4,21,checkmated,2020-05-09 05:58:28,0,0,5,5,71,258.0,-8.0,661.0,115,3,3
4831068567,2020-05-09,08:33:38,662,1,advikdudani,669,checkmated,IN,2020-04-03,basic,56.0,50.0,6.0,C22,e7e5,e5d4,b8c6,c6b4,b4c2,e2e4,d2d4,d1d4,d4d3,d3f3,8,win,2020-05-09 08:33:38,1,1,8,5,36,112.0,9.0,653.0,116,4,1
4831072604,2020-05-09,08:35:12,653,0,maftac,625,win,IT,2019-04-20,basic,107.0,101.0,6.0,D00,d2d4,e2e3,b2b3,c2c4,b1c3,d7d5,g8f6,b8c6,e7e6,f8b4,35,resigned,2020-05-09 08:35:12,0,0,8,5,385,214.0,-9.0,662.0,117,5,2
4831101748,2020-05-09,08:46:03,661,1,hashir0,665,checkmated,AE,2020-04-22,basic,109.0,103.0,20.0,C21,e7e5,d8f6,e5d4,f8c5,g8h6,d2d4,e2e4,g1f3,f3d4,c2c3,17,win,2020-05-09 08:46:03,1,1,8,5,17,232.0,8.0,653.0,118,6,3
4831580918,2020-05-09,11:29:56,652,1,95Den95,624,win,IT,2020-03-27,basic,128.0,116.0,26.0,C22,e7e5,e5d4,b8c6,g8f6,c6d4,e2e4,d2d4,d1d4,d4d5,d5f5,56,timeout,2020-05-09 11:29:56,0,0,11,5,43,270.0,-9.0,661.0,119,7,1
4831643644,2020-05-09,11:50:01,644,1,pierrejeudy,666,win,FR,2020-03-26,basic,215.0,231.0,24.0,C22,e7e5,e5d4,b8c6,g8f6,d7d5,e2e4,d2d4,d1d4,d4e3,e3f3,55,checkmated,2020-05-09 11:50:01,0,0,11,5,44,470.0,-8.0,652.0,120,8,2
4832247072,2020-05-09,14:41:32,653,0,AntonioReal,683,timeout,ES,2020-02-12,basic,540.0,557.0,29.0,B01,e2e4,e4e5,f1c4,d1f3,g1h3,d7d5,d5d4,c8f5,g7g6,b8c6,29,win,2020-05-09 14:41:32,1,1,14,5,87,1126.0,9.0,644.0,121,9,1
4832311493,2020-05-09,14:57:43,661,0,DaltonDoubleDeuce,630,resigned,US,2019-12-07,basic,382.0,391.0,37.0,D20,d2d4,c2c4,e2e4,e4e5,f1c4,d7d5,d5c4,g8f6,f6e4,b8c6,27,win,2020-05-09 14:57:43,1,1,14,5,154,810.0,8.0,653.0,122,10,2
4835049738,2020-05-10,04:40:17,654,1,senkumar2410,697,win,US,2015-01-24,basic,517.0,548.0,30.0,C22,e7e5,e5d4,b8c6,g8f6,f8b4,e2e4,d2d4,d1d4,d4c3,f2f3,15,abandoned,2020-05-10 04:40:17,0,2,4,6,1933,1095.0,-7.0,661.0,123,1,1
4835133421,2020-05-10,05:17:16,662,0,hnvgjkvcyi,658,checkmated,US,2020-05-03,basic,131.0,114.0,14.0,B01,e2e4,e4d5,d1f3,f3d5,f1c4,d7d5,d8d5,g8f6,f6d5,e7e6,31,win,2020-05-10 05:17:16,1,1,5,6,7,259.0,8.0,654.0,124,2,1
4835163322,2020-05-10,05:29:47,669,0,noraizjoyia,607,resigned,PK,2016-08-18,basic,139.0,166.0,13.0,D00,e2e3,d2d4,b1c3,f2f4,d1d4,d7d5,b8c6,e7e5,e5d4,c6d4,12,win,2020-05-10 05:29:47,1,1,5,6,1361,318.0,7.0,662.0,125,3,2
4835179609,2020-05-10,05:36:27,677,0,Bernt56,649,resigned,SE,2020-01-02,premium,2268.0,2281.0,75.0,B02,e2e4,b1c3,e4e5,c3e4,d2d3,d7d5,g8f6,f6e4,d5e4,f7f5,13,win,2020-05-10 05:36:27,1,1,5,6,129,4624.0,8.0,669.0,126,4,3
4835195456,2020-05-10,05:43:02,686,1,Sandeepp99,700,resigned,IN,2017-04-21,basic,797.0,804.0,53.0,D02,d7d5,h7h6,g8f6,b8c6,a7a6,d2d4,g1f3,b1c3,c1f4,e2e3,11,win,2020-05-10 05:43:02,1,1,5,6,1115,1654.0,9.0,677.0,127,5,4
4835205212,2020-05-10,05:47:04,695,0,GRock6767,724,resigned,US,2020-05-05,basic,33.0,56.0,1.0,B01,e2e4,d1h5,h5e5,e5g3,d2d3,d7d5,g7g6,f7f6,f6f5,f5e4,18,win,2020-05-10 05:47:04,1,1,5,6,5,90.0,9.0,686.0,128,6,5
4835225316,2020-05-10,05:55:41,702,1,Nevrwins,663,checkmated,CA,2020-04-27,basic,39.0,58.0,4.0,D02,d7d5,c7c5,f7f6,e7e5,f8c5,d2d4,g1f3,d4c5,b1c3,c3d5,51,win,2020-05-10 05:55:41,1,1,5,6,13,101.0,7.0,695.0,129,7,6
4835358576,2020-05-10,06:49:09,710,1,kumarkmr,695,checkmated,IN,2020-04-01,basic,268.0,271.0,33.0,B00,e7e5,b8c6,c6b4,b4a6,c7c6,e2e4,d2d4,d4d5,c2c3,g1f3,8,win,2020-05-10 06:49:09,1,1,6,6,39,572.0,8.0,702.0,130,8,1
4835363554,2020-05-10,06:51:08,710,1,chino31559,718,repetition,US,2020-04-10,basic,292.0,312.0,8.0,B07,e7e5,d7d6,c7c6,c6c5,c8d7,e2e4,d2d4,d4d5,b1c3,f1b5,36,repetition,2020-05-10 06:51:08,0,2,6,6,30,612.0,0.0,710.0,131,9,2
4835390090,2020-05-10,07:01:32,718,1,mahiGowda,703,checkmated,IN,2020-04-03,basic,124.0,105.0,20.0,C21,e7e5,d7d5,e5d4,d5e4,f8e7,e2e4,d2d4,b1c3,d1d4,d4e4,24,win,2020-05-10 07:01:32,1,1,7,6,37,249.0,8.0,710.0,132,10,1
4835423039,2020-05-10,07:14:31,726,0,IAM_Cheesy,704,timeout,ZA,2019-10-26,basic,170.0,184.0,6.0,D00,d2d4,b2b3,c1b2,e2e3,d4e5,d7d5,g8f6,b8c6,e7e5,c6e5,51,win,2020-05-10 07:14:31,1,1,7,6,197,360.0,8.0,718.0,133,11,2
4835630530,2020-05-10,08:32:18,717,0,sarvesh9,691,win,IN,2012-12-08,basic,246.0,251.0,37.0,A00,e2e3,d1f3,c2c4,f1c4,b2b3,d7d5,e7e5,d5c4,c8e6,d8d4,25,resigned,2020-05-10 08:32:18,0,0,8,6,2710,534.0,-9.0,726.0,134,12,1
4835667212,2020-05-10,08:45:37,709,1,amit_hope,711,win,IN,2020-04-07,basic,68.0,93.0,3.0,D02,d7d5,e7e6,g7g6,g8e7,f8g7,d2d4,g1f3,b1c3,e2e4,c1f4,15,abandoned,2020-05-10 08:45:37,0,2,8,6,33,164.0,-8.0,717.0,135,13,2
4836126475,2020-05-10,11:18:16,701,0,samarthng,703,win,IN,2018-09-13,basic,534.0,531.0,57.0,A00,e2e3,c2c4,c4d5,b1c3,c3b5,d7d5,e7e5,d8d5,d5d6,d6c6,10,resigned,2020-05-10 11:18:16,0,0,11,6,605,1122.0,-8.0,709.0,136,14,1
4836133617,2020-05-10,11:20:28,710,1,lareinejoue,718,resigned,FR,2018-11-11,basic,1025.0,1053.0,62.0,C01,e7e6,g8f6,f6e4,d7d5,c7c6,e2e4,d2d4,e4e5,f1d3,d3b5,14,win,2020-05-10 11:20:28,1,1,11,6,546,2140.0,9.0,701.0,137,15,2
4836154274,2020-05-10,11:27:03,703,0,rajetiuttam,744,win,AU,2012-11-24,basic,144.0,147.0,5.0,A00,d2d4,b1c3,f2f3,e2e4,c3d5,d7d5,b8c6,e7e5,e5d4,f7f5,25,resigned,2020-05-10 11:27:03,0,0,11,6,2724,296.0,-7.0,710.0,138,16,3
4836184754,2020-05-10,11:36:51,712,0,vivek_7675,723,checkmated,IN,2018-03-04,basic,327.0,324.0,39.0,B01,e2e4,d2d3,f2f4,c2c4,d3e4,d7d5,e7e5,b8c6,d5e4,c6d4,27,win,2020-05-10 11:36:51,1,1,11,6,798,690.0,9.0,703.0,139,17,4
4836710772,2020-05-10,14:03:44,720,0,fjp500,690,checkmated,AR,2019-07-11,basic,257.0,262.0,10.0,D00,d2d4,b1c3,g1f3,f3e5,c3e4,d7d5,g8f6,f6e4,f7f6,d5e4,16,win,2020-05-10 14:03:44,1,1,14,6,304,529.0,8.0,712.0,140,18,1
4836731369,2020-05-10,14:09:38,712,1,Utk2,726,win,IN,2020-03-31,basic,163.0,93.0,24.0,C10,e7e6,d7d5,d5e4,e6e5,d8d1,e2e4,d2d4,b1c3,c3e4,d4e5,53,resigned,2020-05-10 14:09:38,0,0,14,6,40,280.0,-8.0,720.0,141,19,2
4836785802,2020-05-10,14:22:59,721,1,lucaforlani,726,resigned,IT,2020-03-21,basic,361.0,344.0,33.0,B02,g8f6,d7d5,d5d4,c7c6,e7f6,e2e4,b1c3,d1f3,c3d5,d5f6,28,win,2020-05-10 14:22:59,1,1,14,6,50,738.0,9.0,712.0,142,20,3
4836945661,2020-05-10,15:03:58,722,0,addycs,754,timevsinsufficient,IN,2020-04-03,basic,255.0,262.0,19.0,B02,e2e4,b1c3,d2d3,g1f3,d3d4,d7d5,g8f6,e7e5,b8c6,f8b4,73,timevsinsufficient,2020-05-10 15:03:58,0,2,15,6,37,536.0,1.0,721.0,143,21,1
4839030184,2020-05-11,00:09:18,730,1,KitChenoweth,733,resigned,AU,2020-03-21,basic,296.0,327.0,21.0,B00,b8c6,e7e6,g8f6,f8b4,b4a5,e2e4,d2d4,g1f3,b1c3,a2a3,29,win,2020-05-11 00:09:18,1,1,0,0,51,644.0,8.0,722.0,144,1,1
4839054708,2020-05-11,00:18:48,723,0,kmbo2005,782,win,LY,2016-03-28,basic,783.0,746.0,114.0,D00,b1c3,d2d4,c1g5,g5f6,e2e3,d7d5,g8f6,h7h6,g7f6,e7e5,37,resigned,2020-05-11 00:18:48,0,0,0,0,1505,1643.0,-7.0,730.0,145,2,2
4839073076,2020-05-11,00:25:49,714,1,ctheos,692,win,US,2020-03-05,basic,66.0,68.0,4.0,B07,e7e5,d7d6,b8c6,g8f6,c8e6,e2e4,d2d4,b1c3,g1f3,f1b5,41,resigned,2020-05-11 00:25:49,0,0,0,0,67,138.0,-9.0,723.0,146,3,3
4839104849,2020-05-11,00:38:17,723,0,Stella04,751,checkmated,GB,2016-01-13,basic,979.0,1005.0,142.0,D00,d2d4,d1d3,e2e3,d4e5,d3d4,d7d5,b8c6,e7e5,c6e5,d8d6,51,win,2020-05-11 00:38:17,1,1,0,0,1580,2126.0,9.0,714.0,147,4,4
4839142402,2020-05-11,00:53:04,731,1,EduAba89,725,checkmated,MX,2020-04-26,basic,135.0,187.0,9.0,C21,e7e5,c7c5,f8c5,d8f6,f6c6,e2e4,d2d4,d4c5,d1d5,d5c5,42,win,2020-05-11 00:53:04,1,1,0,0,15,331.0,8.0,723.0,148,5,5
