game_id,game_date,game_time,player_rating_post,player_whites,opponent_name,opponent_rating_post,opponent_result,opponent_country,opponent_joined,opponent_status,opponent_win,opponent_loss,opponent_draw,player_eco,player_move_1,player_move_2,player_move_3,player_move_4,player_move_5,opp_move_1,opp_move_2,opp_move_3,opp_move_4,opp_move_5,game_length,result,game_date_time,result_binary,result_multi_class,game_time_hour,game_day_of_week,opponant_tsj,opponant_all_games,player_point_change,player_rating_pre,cum_games_played,cum_games_today,cum_games_hour
4841236843,2020-05-11,14:05:38,723,0,JBG223,750,win,CA,2018-02-27,basic,6632.0,6690.0,777.0,B01,e2e4,e4d5,b1c3,f1e2,c3b5,d7d5,d8d5,d5d6,b8c6,d6c5,17,abandoned,2020-05-11 14:05:38,0,2,14,0,804,14099.0,-8.0,731.0,149,6,1
4841347776,2020-05-11,14:35:26,723,1,r4nn22,717,stalemate,GB,2020-03-11,basic,143.0,147.0,16.0,C21,e7e5,f7f6,f8d6,c7c6,c6d5,e2e4,d2d4,d4d5,g1f3,b1c3,52,stalemate,2020-05-11 14:35:26,0,2,14,0,61,306.0,0.0,723.0,150,7,2
4844723065,2020-05-12,08:05:27,714,1,Vell9,708,win,UA,2020-03-30,basic,158.0,142.0,33.0,C01,e7e6,g8f6,d8e7,f6g4,g4h6,e2e4,d2d4,b1c3,g1f3,h2h3,56,checkmated,2020-05-12 08:05:27,0,0,8,1,43,333.0,-9.0,723.0,151,1,1
4844753365,2020-05-12,08:17:37,721,0,sabz333,665,timeout,IN,2020-04-05,basic,115.0,121.0,6.0,B01,e2e4,e4d5,c2c4,g1f3,d1e2,d7d5,d8d5,d5d4,d4e4,e4c6,44,win,2020-05-12 08:17:37,1,1,8,1,37,242.0,7.0,714.0,152,2,2
4844804917,2020-05-12,08:37:09,729,0,tefanhaetami,730,checkmated,ID,2019-12-08,basic,537.0,500.0,16.0,B01,e2e4,f1d3,g1f3,e1g1,f1e1,d7d5,e7e5,b8c6,g8f6,f8c5,29,win,2020-05-12 08:37:09,1,1,8,1,156,1053.0,8.0,721.0,153,3,3
4845433502,2020-05-12,12:10:57,728,1,karoldaniel1,689,stalemate,PL,2017-04-25,basic,523.0,511.0,64.0,C21,e7e5,e5d4,d7d6,b8c6,c6e5,e2e4,d2d4,d1d4,e4e5,d4e3,68,stalemate,2020-05-12 12:10:57,0,2,12,1,1113,1098.0,-1.0,729.0,154,4,1
4845508718,2020-05-12,12:33:22,720,0,RoyalGuide,728,win,PH,2020-04-14,basic,151.0,146.0,5.0,B01,e2e4,e4e5,d2d4,g1f3,g2g3,d7d5,e7e6,b8c6,f7f6,f6e5,36,checkmated,2020-05-12 12:33:22,0,0,12,1,28,302.0,-8.0,728.0,155,5,2
4845530943,2020-05-12,12:40:17,719,0,Ah_taha1,689,stalemate,MY,2020-04-09,basic,242.0,235.0,20.0,D00,d2d4,e2e3,b1c3,g1f3,d4e5,d7d5,b8c6,e7e5,g8f6,f6e4,48,stalemate,2020-05-12 12:40:17,0,2,12,1,33,497.0,-1.0,720.0,156,6,3
4845569167,2020-05-12,12:50:51,711,1,Dafala,748,win,FI,2018-02-27,basic,443.0,460.0,16.0,C21,e7e5,d8e7,b8c6,e5d4,c6d4,e2e4,d2d4,f1c4,g1f3,f3d4,33,resigned,2020-05-12 12:50:51,0,0,12,1,805,919.0,-8.0,719.0,157,7,4
4848321584,2020-05-13,00:55:37,702,1,Parellanov,678,win,MX,2019-09-14,basic,177.0,165.0,33.0,B00,e7e5,b8c6,c6d4,e5d4,c7c6,e2e4,d2d4,g1f3,f3d4,d1d4,22,resigned,2020-05-13 00:55:37,0,0,0,2,242,375.0,-9.0,711.0,158,1,1
4848340645,2020-05-13,01:02:51,710,1,TisaraSamarasuriya,713,resigned,LK,2020-03-06,basic,190.0,179.0,11.0,B02,g8f6,g7g6,f6h5,h5g7,e7e6,e2e4,b1c3,d2d4,g1f3,f1c4,16,win,2020-05-13 01:02:51,1,1,1,2,68,380.0,8.0,702.0,159,2,1
4848350643,2020-05-13,01:06:30,710,0,King_N8,723,stalemate,US,2018-07-17,premium,282.0,274.0,42.0,D00,d2d4,c1f4,e2e3,f1d3,g1f3,d7d5,g8f6,b8c6,c8g4,e7e6,49,stalemate,2020-05-13 01:06:30,0,2,1,2,666,598.0,0.0,710.0,160,3,2
4848374816,2020-05-13,01:15:54,710,0,PenguinM1,722,agreed,US,2019-07-15,basic,134.0,108.0,33.0,B02,e2e4,b1c3,c3d5,f1c4,d2d3,d7d5,g8f6,f6e4,c8e6,e6d5,54,agreed,2020-05-13 01:15:54,0,2,1,2,303,275.0,0.0,710.0,161,4,3
4848414864,2020-05-13,01:31:26,702,1,cdelkin,734,win,US,2020-05-10,basic,44.0,68.0,2.0,B00,g8f6,b8c6,d7d5,d5e4,f6e4,e2e4,b1c3,d2d4,g1f3,c3e4,34,resigned,2020-05-13 01:31:26,0,0,1,2,3,114.0,-8.0,710.0,162,5,4
4848445663,2020-05-13,01:43:52,710,1,AjaySahiteya,679,checkmated,IN,2020-04-26,basic,81.0,78.0,2.0,B07,e7e5,d7d6,f7f6,g7g5,c7c6,e2e4,d2d4,g1f3,b1c3,g2g4,63,win,2020-05-13 01:43:52,1,1,1,2,17,161.0,8.0,702.0,163,6,5
4848477594,2020-05-13,01:56:13,702,0,RohitBhaskar,731,win,SG,2020-04-06,basic,364.0,352.0,49.0,B02,e2e4,b1c3,e4e5,d2d3,b2c3,d7d5,g8f6,f6e4,e4c3,b8c6,12,abandoned,2020-05-13 01:56:13,0,2,1,2,37,765.0,-8.0,710.0,164,7,6
4848967402,2020-05-13,05:20:42,710,0,vijaydhatrak,674,resigned,IN,2015-12-31,basic,292.0,305.0,39.0,A00,e2e4,f2f3,d2d4,e4d5,d4e5,d7d5,e7e5,b8c6,d8d5,d5e5,21,win,2020-05-13 05:20:42,1,1,5,2,1595,636.0,8.0,702.0,165,8,1
4848979391,2020-05-13,05:25:56,718,0,m16h,713,checkmated,IN,2020-05-08,basic,32.0,41.0,1.0,D00,e2e4,d2d4,b1c3,f2f3,g2f3,d7d5,d5e4,g8f6,e4f3,b8c6,38,win,2020-05-13 05:25:56,1,1,5,2,5,74.0,8.0,710.0,166,9,2
4849014655,2020-05-13,05:41:32,710,1,PakhomovAleksandr,726,win,RU,2020-04-16,basic,175.0,141.0,11.0,C10,b8c6,d7d5,e7e6,f8b4,b4c3,e2e4,d2d4,b1c3,c1f4,a2a3,39,checkmated,2020-05-13 05:41:32,0,0,5,2,27,327.0,-8.0,718.0,167,10,3
4849461620,2020-05-13,09:08:45,702,0,deepesh1905,732,win,IN,2020-04-26,basic,28.0,48.0,4.0,B01,e2e4,e4d5,b1c3,f1e2,e2f3,d7d5,d8d5,d5c6,c6g2,g2g6,25,checkmated,2020-05-13 09:08:45,0,0,9,2,17,80.0,-8.0,710.0,168,11,1
4849494854,2020-05-13,09:20:54,695,1,SQK2,759,win,FR,2019-02-11,basic,101.0,130.0,8.0,B00,e7e5,b8c6,f8b4,b4d6,c6e7,e2e4,d2d4,g1f3,c2c3,d4d5,40,checkmated,2020-05-13 09:20:54,0,0,9,2,457,239.0,-7.0,702.0,169,12,2
4850034480,2020-05-13,12:18:58,687,1,kizon123,708,win,PL,2018-03-20,premium,100.0,95.0,3.0,C22,e7e5,e5d4,b8c6,d7d6,g8f6,e2e4,d2d4,d1d4,d4c3,g1f3,16,resigned,2020-05-13 12:18:58,0,0,12,2,785,198.0,-8.0,695.0,170,13,1
4850048930,2020-05-13,12:23:39,679,1,ROGTHUNDER,706,win,IN,2020-05-01,basic,46.0,62.0,3.0,B07,e7e5,d7d6,b8c6,g8f6,f6e4,e2e4,d2d4,g1f3,b1c3,c3d5,20,resigned,2020-05-13 12:23:39,0,0,12,2,12,111.0,-8.0,687.0,171,14,2
4850076519,2020-05-13,12:31:33,686,0,Nikilesh1,632,abandoned,IN,2020-02-10,premium,4.0,13.0,2.0,A00,e2e4,f2f3,e4d5,b1c3,d1e2,d7d5,e7e5,d8d5,d5d4,f8c5,10,win,2020-05-13 12:31:33,1,1,12,2,93,19.0,7.0,679.0,172,15,3
4850092941,2020-05-13,12:36:30,678,1,briss71,673,win,FR,2020-04-16,basic,80.0,100.0,5.0,B01,d7d5,d5d4,c8e6,e6d5,d8d5,e2e4,b1c3,c3d5,g1f3,e4d5,17,abandoned,2020-05-13 12:36:30,0,2,12,2,27,185.0,-8.0,686.0,173,16,4
4853586892,2020-05-14,05:58:01,669,1,olepp,662,win,NO,2020-02-11,basic,508.0,526.0,24.0,B02,g8f6,d7d5,d5e4,f6e4,e7e6,e2e4,b1c3,f1d3,c3e4,d3e4,21,checkmated,2020-05-14 05:58:01,0,0,5,3,93,1058.0,-9.0,678.0,174,1,1
4857850631,2020-05-15,03:25:44,662,0,SkyOne,698,win,BR,2011-04-04,basic,585.0,589.0,42.0,A06,g1f3,c2c3,f3e5,e5f3,f3d4,d7d5,e7e5,f7f6,b8c6,c6d4,43,checkmated,2020-05-15 03:25:44,0,0,3,4,3329,1216.0,-7.0,669.0,175,1,1
4858413884,2020-05-15,07:22:07,669,0,JimForse,624,checkmated,BY,2020-03-26,basic,183.0,166.0,32.0,A00,e2e3,d1h5,f1b5,h5e2,b5c6,e7e5,b8c6,g7g6,a7a6,d7c6,49,win,2020-05-15 07:22:07,1,1,7,4,50,381.0,7.0,662.0,176,2,1
4858602155,2020-05-15,08:48:51,669,0,Siano90,663,insufficient,IT,2020-04-27,basic,122.0,154.0,18.0,B01,e2e4,e4e5,g1f3,f1b5,b5a4,d7d5,e7e6,b8c6,a7a6,b7b5,61,insufficient,2020-05-15 08:48:51,0,2,8,4,18,294.0,0.0,669.0,177,3,1
4859241118,2020-05-15,12:22:06,676,1,KozyDKB,619,checkmated,PT,2020-05-12,basic,51.0,69.0,16.0,B02,g8f6,c7c5,b8a6,c5d4,a6c5,e2e4,b1c3,d2d4,g1f3,f3d4,22,win,2020-05-15 12:22:06,1,1,12,4,3,136.0,7.0,669.0,178,4,1
4859270855,2020-05-15,12:31:00,685,0,XavierM10,708,resigned,US,2019-09-30,premium,686.0,675.0,75.0,B01,e2e4,e4d5,b1c3,c3e4,e4f6,d7d5,d8d5,d5a5,g8f6,g7f6,37,win,2020-05-15 12:31:00,1,1,12,4,228,1436.0,9.0,676.0,179,5,2
4859309618,2020-05-15,12:42:31,692,0,NikP697,592,checkmated,GB,2020-05-15,basic,15.0,29.0,7.0,A10,c2c4,c4d5,d1a4,a4b4,b4b5,d7d5,d8d5,b7b5,c7c5,c8d7,42,win,2020-05-15 12:42:31,1,1,12,4,0,51.0,7.0,685.0,180,6,3
4863731627,2020-05-16,12:03:59,683,1,globalmyrik,706,win,UA,2020-05-15,basic,4.0,10.0,0.0,C21,e7e5,e5d4,d7d6,b8c6,c6b4,e2e4,d2d4,d1d4,g1f3,d4d1,8,abandoned,2020-05-16 12:03:59,0,2,12,5,1,14.0,-9.0,692.0,181,1,1
4867868910,2020-05-17,09:36:35,691,1,missangry09,587,resigned,IN,2020-05-15,basic,0.0,7.0,0.0,B02,g8f6,f6g4,h8g8,c7c5,c5d4,e2e4,b1c3,f2f3,f3g4,d2d4,16,win,2020-05-17 09:36:35,1,1,9,6,2,7.0,8.0,683.0,182,1,1
4867890217,2020-05-17,09:43:30,699,1,Liptionne,650,resigned,FR,2018-08-22,basic,5.0,10.0,2.0,C22,e7e5,e5d4,b8c6,c6b4,c7c6,e2e4,d2d4,d1d4,d4d5,d5b3,23,win,2020-05-17 09:43:30,1,1,9,6,634,17.0,8.0,691.0,183,2,2
4867925406,2020-05-17,09:55:48,708,0,sagar_11,668,checkmated,IN,2017-08-02,basic,27.0,30.0,7.0,A07,g2g3,g1f3,f1g2,h1g1,f3e5,d7d5,b8c6,e7e5,g8f6,c6e5,38,win,2020-05-17 09:55:48,1,1,9,6,1019,64.0,9.0,699.0,184,3,3
4867975452,2020-05-17,10:12:11,701,1,ricardocet,745,win,IE,2020-04-24,basic,207.0,190.0,27.0,B00,e7e5,b8c6,e5d4,c6d4,d8f6,e2e4,d2d4,g1f3,f3d4,d1d4,44,resigned,2020-05-17 10:12:11,0,0,10,6,23,424.0,-7.0,708.0,185,4,1
4868109317,2020-05-17,10:55:53,692,0,noob_at_laegre,667,win,IN,2020-05-04,basic,270.0,256.0,35.0,D00,e2e4,d2d4,d4d5,f1c4,d5c6,d7d5,d5e4,e7e6,c7c6,b8c6,39,resigned,2020-05-17 10:55:53,0,0,10,6,13,561.0,-9.0,701.0,186,5,2
4868168641,2020-05-17,11:14:13,685,0,Peusek,726,win,XC,2019-10-09,basic,1088.0,1068.0,88.0,B01,e2e4,d1h5,f1c4,h5e5,e5d5,d7d5,d5e4,g7g6,f7f6,c7c6,22,abandoned,2020-05-17 11:14:13,0,2,11,6,221,2244.0,-7.0,692.0,187,6,1
4868606746,2020-05-17,13:23:10,692,0,calaha717,632,resigned,US,2015-11-08,basic,119.0,106.0,5.0,B02,e2e4,b1c3,d2d3,c3d5,e4d5,d7d5,g8f6,d5d4,f6d5,d8d5,44,win,2020-05-17 13:23:10,1,1,13,6,1652,230.0,7.0,685.0,188,7,1
4868675281,2020-05-17,13:41:44,699,1,ggpdc,650,resigned,IT,2020-02-06,basic,46.0,45.0,8.0,B00,e7e5,b8c6,f8b4,b4d6,g8f6,e2e4,d2d4,g1f3,c2c3,f1c4,31,win,2020-05-17 13:41:44,1,1,13,6,101,99.0,7.0,692.0,189,8,2
4871528602,2020-05-18,03:00:55,691,1,abishek72,705,win,IN,2020-04-09,basic,87.0,82.0,14.0,C22,e7e5,e5d4,b8c6,g8f6,f8b4,e2e4,d2d4,d1d4,d4c4,b1c3,18,resigned,2020-05-18 03:00:55,0,0,3,0,39,183.0,-8.0,699.0,190,1,1
4871548517,2020-05-18,03:09:20,691,0,godo1020,697,insufficient,MX,2019-06-30,basic,1585.0,1742.0,113.0,B01,e2e4,d1h5,h5e5,b1c3,e5d5,d7d5,g8f6,f6e4,b8c6,e4c3,53,insufficient,2020-05-18 03:09:20,0,2,3,0,323,3440.0,0.0,691.0,191,2,2
4871640801,2020-05-18,03:48:39,700,0,raf774,713,resigned,RU,2020-05-06,basic,157.0,182.0,27.0,A00,e2e4,f2f3,b1c3,g1h3,f1b5,d7d5,e7e5,g8f6,b8c6,a7a6,41,win,2020-05-18 03:48:39,1,1,3,0,12,366.0,9.0,691.0,192,3,3
4871915041,2020-05-18,05:48:28,693,1,Linyah,735,win,NL,2020-01-08,premium,201.0,183.0,22.0,C21,e7e5,g8f6,f6e4,d7d5,f8c5,e2e4,d2d4,d4e5,d1d4,f2f3,34,abandoned,2020-05-18 05:48:28,0,2,5,0,131,406.0,-7.0,700.0,193,4,1
4876259771,2020-05-19,03:52:02,685,1,Quez44,694,win,US,2019-07-18,premium,196.0,139.0,19.0,C00,d7d5,e7e6,d8f6,f6f5,f5f6,e2e4,b1c3,d2d4,e4e5,g2g4,22,checkmated,2020-05-19 03:52:02,0,0,3,1,306,354.0,-8.0,693.0,194,1,1
4876457307,2020-05-19,05:15:10,692,1,Truckle0,655,resigned,GB,2020-03-08,basic,68.0,77.0,4.0,B07,e7e5,d7d6,g8f6,g7g6,a7a6,e2e4,d2d4,d4d5,b1c3,f1c4,17,win,2020-05-19 05:15:10,1,1,5,1,72,149.0,7.0,685.0,195,2,1
4876470443,2020-05-19,05:20:25,685,1,rambodt,741,win,ES,2020-04-03,basic,132.0,164.0,2.0,C22,e7e5,e5d4,b8c6,d7d6,c8d7,e2e4,d2d4,d1d4,d4a4,c1f4,21,checkmated,2020-05-19 05:20:25,0,0,5,1,46,298.0,-7.0,692.0,196,3,2
4876780720,2020-05-19,07:30:07,692,1,karatebarry79,655,checkmated,US,2019-10-05,basic,306.0,311.0,36.0,C21,e7e5,d8e7,e5d4,f7f6,c7c5,e2e4,d2d4,g1f3,d1d4,b1c3,45,win,2020-05-19 07:30:07,1,1,7,1,227,653.0,7.0,685.0,197,4,1
4880005204,2020-05-19,22:31:20,701,0,NleSauce23,716,resigned,ZW,2020-04-12,basic,79.0,86.0,0.0,D02,d2d4,g1f3,b1c3,e2e4,e4d5,d7d5,b8c6,g8f6,e7e5,c6d4,14,win,2020-05-19 22:31:20,1,1,22,1,37,165.0,9.0,692.0,198,5,1
4880028749,2020-05-19,22:38:21,710,0,sonnyside99999,717,resigned,US,2019-10-20,basic,553.0,555.0,60.0,C20,e2e4,d1h5,h5e5,e5e7,f2f3,e7e5,g8f6,d8e7,f8e7,d7d5,14,win,2020-05-19 22:38:21,1,1,22,1,212,1168.0,9.0,701.0,199,6,2
4880038870,2020-05-19,22:41:40,718,0,Nic_Nack,683,checkmated,US,2020-02-19,basic,33.0,53.0,5.0,A00,e2e3,c2c3,g2g3,f1b5,b5f1,d7d5,e7e5,b8c6,a7a6,g8f6,60,win,2020-05-19 22:41:40,1,1,22,1,90,91.0,8.0,710.0,200,7,3
4881981165,2020-05-20,11:12:27,710,1,IvanGromov,732,win,RU,2020-04-17,premium,31.0,56.0,5.0,B00,e7e5,b8c6,g8f6,e5d4,d7d5,e2e4,d2d4,g1f3,b1c3,f3d4,31,resigned,2020-05-20 11:12:27,0,0,11,2,33,92.0,-8.0,718.0,201,1,1
4884912979,2020-05-21,00:38:07,718,1,marcusbg67,699,resigned,BR,2020-04-05,basic,249.0,234.0,19.0,B01,d7d5,d5d4,e7e5,f7f6,g8h6,e2e4,b1c3,c3d5,g1f3,c2c3,15,win,2020-05-21 00:38:07,1,1,0,3,46,502.0,8.0,710.0,202,1,1
4884926395,2020-05-21,00:43:06,709,0,Abeluvi,681,win,MX,2019-12-11,basic,278.0,312.0,28.0,D00,f2f4,d2d4,e2e3,b1c3,f1e2,d7d5,b8c6,g8f6,c8g4,e7e6,19,resigned,2020-05-21 00:43:06,0,0,0,3,162,618.0,-9.0,718.0,203,2,2
4884998438,2020-05-21,01:10:45,701,0,TgIoAmGeOs,714,win,BR,2019-11-24,basic,230.0,224.0,8.0,A00,e2e4,f2f3,d2d3,c1d2,b1a3,d7d5,e7e5,g8f6,d5d4,b8c6,26,resigned,2020-05-21 01:10:45,0,0,1,3,179,462.0,-8.0,709.0,204,3,1
4885761067,2020-05-21,06:27:09,693,0,vj_cumar,713,win,IN,2018-02-20,basic,387.0,418.0,49.0,B01,e2e4,d1f3,e4d5,c2c4,f3f4,d7d5,e7e5,g8f6,e5e4,c7c6,35,resigned,2020-05-21 06:27:09,0,0,6,3,821,854.0,-8.0,701.0,205,4,1
4889435434,2020-05-22,00:19:11,701,1,Fastera13,666,checkmated,SE,2020-05-17,basic,10.0,37.0,2.0,B00,b7b6,c8b7,b8c6,g7g6,c6b4,e2e4,d2d4,b1c3,g1f3,d4d5,47,win,2020-05-22 00:19:11,1,1,0,4,5,49.0,8.0,693.0,206,1,1
4889465434,2020-05-22,00:30:37,710,1,gaboline,739,resigned,CO,2016-03-10,basic,23.0,23.0,2.0,C00,e7e6,b7b6,b8c6,g8e7,f7f6,e2e4,d2d4,b1c3,g1f3,f1c4,15,win,2020-05-22 00:30:37,1,1,0,4,1534,48.0,9.0,701.0,207,2,2
4889478690,2020-05-22,00:35:48,719,1,Th99,750,checkmated,VN,2020-02-07,basic,290.0,287.0,29.0,C21,e7e5,f7f6,d7d6,g8e7,b8c6,e2e4,d2d4,g1f3,b1c3,f1c4,53,win,2020-05-22 00:35:48,1,1,0,4,105,606.0,9.0,710.0,208,3,3
4889774856,2020-05-22,02:29:57,727,1,zchessbud,703,checkmated,US,2019-01-06,premium,173.0,245.0,11.0,B00,e7e5,b8c6,g8f6,e5d4,f8c5,e2e4,d2d4,g1f3,b1c3,f3d4,24,win,2020-05-22 02:29:57,1,1,2,4,502,429.0,8.0,719.0,209,4,1
4889798321,2020-05-22,02:39:30,731,0,checkersking1,550,checkmated,US,2019-06-30,basic,348.0,807.0,19.0,D00,d2d4,g2g3,d1d3,d3e3,b1c3,d7d5,b8c6,e7e5,c6d4,d4c2,31,win,2020-05-22 02:39:30,1,1,2,4,327,1174.0,4.0,727.0,210,5,2
4889815794,2020-05-22,02:46:43,727,1,thekidx1415,943,win,US,2019-12-13,premium,604.0,652.0,65.0,C21,e7e5,f7f6,d7d6,f6e5,h7h6,e2e4,d2d4,g1f3,d4e5,f1c4,43,checkmated,2020-05-22 02:46:43,0,0,2,4,161,1321.0,-4.0,731.0,211,6,3
4889857148,2020-05-22,03:03:10,726,0,Allan12Great,1273,win,KE,2017-03-23,premium,2379.0,2438.0,108.0,B01,e2e4,e4d5,b1c3,d2d4,d1e2,d7d5,d8d5,d5a5,e7e5,b8c6,29,checkmated,2020-05-22 03:03:10,0,0,3,4,1156,4925.0,-1.0,727.0,212,7,1
4889890531,2020-05-22,03:16:49,727,1,Gergen20,276,abandoned,US,2020-05-17,basic,11.0,142.0,0.0,C21,e7e5,b7b6,c8b7,b8c6,c6b8,e2e4,d2d4,d4e5,b1c3,g1f3,31,win,2020-05-22 03:16:49,1,1,3,4,5,153.0,1.0,726.0,213,8,2
4889913690,2020-05-22,03:26:13,741,1,hjaswal0,1008,checkmated,CA,2019-09-12,basic,633.0,894.0,43.0,C25,e7e5,f8b4,b4c3,g8f6,e8g8,e2e4,b1c3,a2a3,d2c3,f1d3,39,win,2020-05-22 03:26:13,1,1,3,4,253,1570.0,14.0,727.0,214,9,3
4889962019,2020-05-22,03:46:06,735,0,alfil002,838,win,AR,2017-09-24,basic,2208.0,2418.0,86.0,A00,c2c3,b2b4,d1a4,e2e3,a4b3,d7d5,e7e5,c7c6,b7b5,g8f6,30,resigned,2020-05-22 03:46:06,0,0,3,4,971,4712.0,-6.0,741.0,215,10,4
4889989845,2020-05-22,03:58:00,731,0,shanenankivell,944,win,AU,2018-09-25,premium,44.0,50.0,3.0,B01,e2e4,e4d5,d2d4,b1c3,g1f3,d7d5,d8d5,d5a5,b8c6,g8f6,23,checkmated,2020-05-22 03:58:00,0,0,3,4,605,97.0,-4.0,735.0,216,11,5
4890010021,2020-05-22,04:06:12,746,1,jroso123,1381,win,CO,2020-04-07,basic,300.0,260.0,21.0,B21,c7c5,c5d4,b8c6,e7e6,f8b4,e2e4,d2d4,d1d4,d4a4,b1c3,25,checkmated,2020-05-22 04:06:12,0,0,4,4,45,581.0,15.0,731.0,217,12,1
4890707260,2020-05-22,08:52:19,755,1,mds2007mds200771,785,resigned,IN,2019-05-16,basic,960.0,1018.0,108.0,C21,e7e5,e5d4,f7f6,b7b6,f8c5,e2e4,d2d4,d1d4,e4e5,e5f6,33,win,2020-05-22 08:52:19,1,1,8,4,372,2086.0,9.0,746.0,218,13,1
4894839352,2020-05-23,05:55:02,748,1,Nitinsingh4857,794,win,IN,2020-05-10,basic,49.0,56.0,6.0,B00,e7e5,b8c6,d7d6,g8f6,c8e6,e2e4,d2d4,g1f3,c1e3,b1c3,31,resigned,2020-05-23 05:55:02,0,0,5,5,13,111.0,-7.0,755.0,219,1,1
4895346905,2020-05-23,09:10:15,756,0,doudouman14,729,resigned,FR,2020-03-28,basic,408.0,411.0,83.0,D02,d2d4,g1f3,c2c3,f3e5,d4e5,d7d5,b8c6,g8f6,c6e5,f6e4,50,win,2020-05-23 09:10:15,1,1,9,5,56,902.0,8.0,748.0,220,2,1
4895371346,2020-05-23,09:18:43,764,1,EdwinHow,730,resigned,MY,2019-11-24,basic,1389.0,1406.0,115.0,C00,d7d6,e7e6,h7h6,a7a6,g8f6,e2e4,d2d4,g1f3,f1c4,e1g1,12,win,2020-05-23 09:18:43,1,1,9,5,181,2910.0,8.0,756.0,221,3,2
4895391134,2020-05-23,09:25:54,778,1,Folgadini,733,checkmated,PT,2020-04-20,basic,151.0,185.0,13.0,C21,e7e5,f7f6,d7d6,a7a6,b7b5,e2e4,d2d4,g1f3,f1c4,e1g1,27,win,2020-05-23 09:25:54,1,1,9,5,33,349.0,14.0,764.0,222,4,3
4895510219,2020-05-23,10:06:54,771,0,vivek_097,813,win,IN,2020-04-11,basic,153.0,135.0,6.0,B01,e2e4,d1f3,d2d3,c1g5,g5f6,d7d5,g8f6,e7e5,h7h6,g7f6,24,checkmated,2020-05-23 10:06:54,0,0,10,5,42,294.0,-7.0,778.0,223,5,1
4903504613,2020-05-25,01:58:36,763,1,DriisGooDeal,795,win,FR,2020-03-25,basic,565.0,564.0,29.0,C22,e7e5,e5d4,b8c6,g8f6,g7g6,e2e4,d2d4,d1d4,d4a4,b1c3,39,checkmated,2020-05-25 01:58:36,0,0,1,0,61,1158.0,-8.0,771.0,224,1,1
